cell_id,elephant_count,inside_protected_area,dist_to_settlement_km,dist_to_road_km,elephant_score,settlement_proximity_score,road_proximity_score,conflict_risk_score,priority_zone,nearest_settlement
25,1.0,False,49.19030747099073,49.19030747099073,0.0053475935828877,0.7061761122904475,0.6979317749607532,0.42337140360851533,False,Kilgoris
26,1.0,False,40.21112467807642,40.21112467807642,0.0053475935828877,0.7619911048498389,0.7530951487260431,0.45666491350591965,False,Kilgoris
27,1.0,False,32.566896484943136,32.566896484943136,0.0053475935828877,0.8095079612901281,0.8000572639530253,0.4850086050061011,False,Kilgoris
28,0.0,False,27.398739851427425,27.398739851427425,0.0,0.8416334487312658,0.8318076985557337,0.5020323441860999,False,Kilgoris
29,0.0,False,26.21448348206448,26.21448348206448,0.0,0.8489948380657791,0.8390831464716225,0.5064233953612205,True,Kilgoris
30,0.0,False,98.35682962103466,98.35682962103466,0.0,0.40055486242109506,0.39587853685956065,0.2389300197841967,False,Kilgoris
31,0.0,False,87.40259796989136,87.40259796989136,0.0,0.4686468449771125,0.4631755714360738,0.2795467249239559,False,Kilgoris
32,0.0,False,76.49040678850947,76.49040678850947,0.0,0.5364775021362599,0.5302143314902611,0.3200075500879563,False,Kilgoris
33,0.0,False,65.64122583755471,65.64122583755471,0.0,0.603916484950028,0.5968659898479742,0.3602347424394007,False,Kilgoris
34,0.0,False,54.89242869688009,54.89242869688009,0.0,0.6707314776131235,0.6629009429025234,0.40008972615469407,False,Kilgoris
35,0.0,False,44.31711776534283,44.31711776534283,0.0,0.7364680724202579,0.7278700879856258,0.4393014481217651,False,Kilgoris
36,0.0,False,34.07719363170133,34.07719363170133,0.0,0.8001198882379457,0.7907787930804848,0.4772696043955291,False,Kilgoris
37,0.0,False,24.595189053911763,24.595189053911763,0.0,0.8590604429814213,0.8490312392809959,0.5124275046787251,True,Kilgoris
38,0.0,False,17.175899492686156,17.175899492686156,0.0,0.9051790710577491,0.8946114499279791,0.5399371562957185,True,Kilgoris
39,0.0,False,15.215772151555422,15.215772151555422,0.0,0.9173633082521412,0.9066534407906314,0.5472050247128317,True,Kilgoris
40,0.0,False,20.357994030680942,20.357994030680942,0.0,0.8853990323774347,0.8750623356706758,0.5281384104144331,True,Kilgoris
41,0.0,False,108.37932603708444,108.32815711104826,0.0,0.33825458679581366,0.33461994819358665,0.2018623604968201,False,Kilgoris
42,0.0,False,97.28723714361435,97.25269287675593,0.0,0.4072034959933958,0.4026617719620582,0.24295958038663618,False,Kilgoris
43,0.0,False,86.19718504581846,86.17722864246366,0.0,0.47613974438007545,0.47070359573052933,0.2840530020331814,False,Kilgoris
44,0.0,False,75.11007195182461,75.10176440817132,0.0,0.5450577237907106,0.538745419499001,0.3251409429869135,False,Kilgoris
45,9.0,False,64.0274246506407,64.02630017387901,0.0481283422459893,0.6139479436381197,0.6067872432674726,0.3854718929700734,False,Kilgoris
46,12.0,False,52.95204723312101,52.95204723312101,0.06417112299465241,0.682792973571036,0.674821625485915,0.43295282891494624,False,Kilgoris
47,17.0,True,41.88970643205653,41.88970643205653,0.09090909090909091,0.7515569673264706,0.7427828257868698,0.48466557429763846,False,Kilgoris
48,20.0,False,30.85442761985836,30.85442761985836,0.10695187165775401,0.8201527425767193,0.8105777714696603,0.5319999028770155,True,Kilgoris
49,14.0,False,19.891302182971174,19.891302182971174,0.0748663101604278,0.8883000092935083,0.8779294447854098,0.5598153602878465,True,Kilgoris
50,1.0,False,9.260243048617534,9.260243048617534,0.0053475935828877,0.954383137365101,0.9432410774890037,0.5714263018893865,True,Kilgoris
51,0.0,False,4.718082248612733,4.718082248612733,0.0,0.9826174073541123,0.971145723122283,0.5861289391429185,True,Kilgoris
52,0.0,False,14.324402217540037,14.324402217540037,0.0,0.9229041027077339,0.9121295485798653,0.5505100953862798,True,Kilgoris
53,0.0,False,25.19001186333695,25.19001186333695,0.0,0.8553629984090241,0.8453769609666781,0.5102219878127107,True,Kilgoris
54,0.0,False,108.55062823489003,107.59053119304443,0.0,0.33718976484971497,0.3391515336565666,0.20290238955188444,False,Kilgoris
55,0.0,False,97.47803387930283,96.5150669587521,0.0,0.4060174951480614,0.40719335742503815,0.24396325577192984,False,Kilgoris
56,0.0,False,86.4124718299374,85.43960272445983,0.0,0.4748015123236776,0.4752351811935094,0.2850110080551561,False,Kilgoris
57,0.0,False,75.35704005960508,74.36413849016748,0.0,0.5435225592422116,0.5432770049619811,0.32603986926125783,False,Kilgoris
58,12.0,False,64.31696265628631,63.28867425587517,0.06417112299465241,0.6121481627445261,0.6113188287304525,0.3927085466403545,False,Kilgoris
59,20.0,True,53.301781247115315,52.21321002158289,0.10695187165775401,0.6806190116594617,0.6793606524989237,0.4507746479106173,False,Kilgoris
60,28.0,True,42.330935294421906,41.13774578729058,0.1497326203208556,0.748814269439827,0.7474024762673953,0.5087580718405089,False,Kilgoris
61,17.0,False,31.4508550231267,30.062281552998297,0.09090909090909091,0.8164453237788851,0.8154443000358665,0.5259305235080618,True,Kilgoris
62,10.0,False,20.804434154067483,18.986817318705967,0.053475935828877004,0.8826239410645931,0.8834861238043381,0.5512233937922302,True,Kilgoris
63,0.0,False,11.086599084305567,7.911353084413686,0.0,0.9430304284500793,0.9515279475728095,0.5683675128068666,True,Kilgoris
64,0.0,False,7.708493889297015,3.1641111498787,0.0,0.964028877938493,0.9806925037722514,0.5834164145132232,True,Kilgoris
65,0.0,False,15.567564897135348,14.239575384170992,0.0,0.9151765491750806,0.91265068000378,0.5483481687536582,True,Kilgoris
66,0.0,False,25.91712321249623,25.315039618463313,0.0,0.8508432424936863,0.8446088562353085,0.5086356296186985,True,Kilgoris
67,0.0,False,120.8077450718318,117.928369509333,0.0,0.26099899105308844,0.2756412953510745,0.16099208592124886,False,Kilgoris
68,0.0,False,109.84907586377732,106.85290527504065,0.0,0.3291185576567516,0.3436831191195462,0.2018405030328893,False,Kilgoris
69,0.0,False,98.92192712897939,95.77744104074833,0.0,0.3970421916214588,0.41172494288801775,0.24263014035284297,False,Kilgoris
70,0.0,False,88.03803647115447,84.70197680645607,0.0,0.4646969314896692,0.4797667666564889,0.28333910944384744,False,Kilgoris
71,0.0,False,77.21569830339891,73.62651257216372,0.0,0.5319690583902557,0.5478085904249606,0.32393329464456483,False,Kilgoris
72,50.0,False,66.4849777263009,62.5510483378714,0.26737967914438504,0.5986716863443572,0.6158504141934321,0.4713085018190908,False,Kilgoris
73,91.0,True,55.89866243526702,51.475584103579116,0.48663101604278075,0.6644766847309254,0.6838922379619035,0.5991630832249609,False,Kilgoris
74,45.0,True,45.55753132948637,40.40011986928681,0.24064171122994651,0.7287576075093671,0.7519340617303749,0.5404641852639012,False,Kilgoris
75,47.0,True,35.67543776356967,29.324655634994524,0.25133689839572193,0.7901851328837372,0.8199758854988461,0.5835830648730638,False,Kilgoris
76,27.0,False,26.765744122058855,18.24919140070219,0.1443850267379679,0.8455681778418831,0.8880177092673178,0.5778297768279475,True,Kilgoris
77,5.0,False,20.161677935943818,7.173727166409909,0.026737967914438502,0.8866193417997674,0.956059533035789,0.5634988496164424,True,Kilgoris
78,1.0,False,18.520298485120204,3.901737067882475,0.0053475935828877,0.8968222281812711,0.9761609183092718,0.5640339813803179,True,Kilgoris
79,0.0,False,22.933156232039607,14.977201302174771,0.0,0.8693917116197503,0.9081190945408003,0.5332532418481651,True,Kilgoris
80,0.0,False,30.907569518619983,26.052665536467092,0.0,0.8198224102121402,0.8400772707723289,0.4979699042953407,False,Kilgoris
81,0.0,False,122.98175412343643,117.19074359132907,0.0,0.24748525580146663,0.2801728808140551,0.1582974409846565,False,Kilgoris
82,0.0,False,112.23555606875469,106.11527935703671,0.0,0.3142840924324709,0.3482147045825268,0.1987496391044993,False,Kilgoris
83,0.0,False,101.56548746915846,95.03981512274439,0.0,0.38060970504441394,0.41625652835099836,0.23905987001862367,False,Kilgoris
84,1.0,False,90.99833209258838,83.96435088845213,0.0053475935828877,0.44629560456553985,0.4842983521194695,0.28131722443865786,False,Kilgoris
85,1.0,False,80.57459055073254,72.88888665415978,0.0053475935828877,0.5110900374240419,0.5523401758879413,0.32116810142675,False,Kilgoris
86,61.0,True,70.35803323859616,61.81342241986747,0.32620320855614976,0.5745966040583101,0.6203819996564127,0.4889748645368768,False,Kilgoris
87,83.0,True,60.45379260219004,50.737958185575174,0.44385026737967914,0.6361617965904925,0.6884238234248841,0.5749157929564847,False,Kilgoris
88,68.0,True,51.04399317034089,39.66249395128287,0.36363636363636365,0.6946535209920138,0.7564656471933555,0.5807902959101563,False,Kilgoris
89,38.0,False,42.4586556259028,28.58702971699059,0.20320855614973263,0.7480203542789825,0.8245074709618267,0.5530417700321358,True,Kilgoris
90,32.0,False,35.304470486670716,17.51156548269826,0.1711229946524064,0.7924910816852508,0.8925492947302984,0.5739613107856274,True,Kilgoris
91,1.0,False,30.602186770382907,6.4361012484059765,0.0053475935828877,0.821720682717971,0.9605911184987697,0.5368325777981773,True,Kilgoris
92,1.0,False,29.546607824158738,4.639362985886408,0.0053475935828877,0.8282822075680771,0.9716293328462912,0.5421124995574655,True,Kilgoris
93,0.0,False,32.49508013068793,15.714827220178702,0.0,0.8099543748859801,0.9035875090778198,0.51406256518914,True,Kilgoris
94,0.0,False,38.539310210290736,26.790291454471024,0.0,0.7723831766265462,0.8355456853093483,0.48237865858076834,False,Kilgoris
95,0.0,False,136.6566655031097,127.52858190761748,0.0,0.16248140918091303,0.21666264250856404,0.11374321550684313,False,Kilgoris
96,0.0,False,126.09889938145386,116.45311767332518,0.0,0.2281089446832566,0.2847044662770354,0.1538440232880876,False,Kilgoris
97,0.0,False,115.6427283662887,105.37765343903284,0.0,0.29310496056475865,0.35274629004550706,0.19375537518307973,False,Kilgoris
98,0.0,False,105.31841635148355,94.30218920474051,0.0,0.35728133513883664,0.4207881138139786,0.23342083468584457,False,Kilgoris
99,6.0,False,95.16888683582283,83.22672497044825,0.03208556149732621,0.42037125406163234,0.48882993758244986,0.28559458209215516,False,Kilgoris
100,6.0,False,85.25658461582219,72.15126073615589,0.03208556149732621,0.48198655774966526,0.5568717613509215,0.32449172032910656,False,Kilgoris
101,57.0,True,75.67478720908342,61.075796501863586,0.3048128342245989,0.5415474290780393,0.624913585119393,0.47186343794906926,False,Kilgoris
102,69.0,True,66.56637002214602,50.00033226757131,0.3689839572192513,0.59816574827719,0.6929554088878642,0.5349299300372168,False,Kilgoris
103,32.0,False,58.154190018522826,38.924868033279,0.1711229946524064,0.6504562267248506,0.7609972326563357,0.4918852356753184,False,Kilgoris
104,16.0,False,50.785411443599244,27.849403798986707,0.0855614973262032,0.696260876303398,0.8290390564248071,0.49181457874894274,False,Kilgoris
105,9.0,False,44.97584033990756,16.77393956469438,0.0481283422459893,0.7323734241158435,0.8970808801932786,0.5080876281911324,True,Kilgoris
106,8.0,False,41.38737021201096,5.698475330402096,0.0427807486631016,0.7546795112183582,0.9651227039617499,0.533052964019273,True,Kilgoris
107,3.0,False,40.61308424450481,5.376988903890235,0.016042780748663103,0.7594925066224945,0.9670977473833112,0.5243941885012069,True,Kilgoris
108,0.0,False,42.80596699803003,16.45245313818253,0.0,0.7458614516151041,0.8990559236148398,0.49347521256898313,False,Kilgoris
109,0.0,False,47.55732340472523,27.52791737247485,0.0,0.7163268125947266,0.8310140998463683,0.4642022737323285,False,Kilgoris
110,0.0,False,136.6872826569826,126.79095598961355,0.0,0.1622910916147139,0.22119422797154453,0.11504559587587752,False,Narok
111,0.0,False,126.78098106157351,115.71549175532122,0.0,0.22386909515810638,0.2892360517400161,0.15393154406943674,False,Narok
112,0.0,False,117.08903056102338,104.64002752102891,0.0,0.2841146829304231,0.35727787550848766,0.19241776753167322,False,Narok
113,0.0,False,107.66933173613307,93.56456328673659,0.0,0.3426679423916127,0.42531969927695923,0.2303962925005716,False,Narok
114,4.0,False,98.59994378949051,82.48909905244432,0.0213903743315508,0.3990436541278243,0.49336152304543035,0.2762777028845967,False,Narok
115,16.0,False,89.9868481172437,71.41363481815198,0.0855614973262032,0.45258303315006065,0.561403346813902,0.33842051291967007,False,Narok
116,24.0,True,81.97400046881384,60.33817058385966,0.12834224598930483,0.5023912442302021,0.6294451705823736,0.39088782283949464,False,Narok
117,45.0,False,73.8506749858253,49.262706349567374,0.24064171122994651,0.55288619035696,0.6974869943508448,0.47136863990432,False,Kilgoris
118,18.0,False,66.36829359451094,38.18724211527506,0.0962566844919786,0.5993970000057289,0.7655288181193164,0.447980419234305,False,Kilgoris
119,9.0,False,60.01665263435143,27.11177788098278,0.0481283422459893,0.6388790777301057,0.8335706418877876,0.4609862527837637,False,Kilgoris
120,4.0,False,55.187560121984,16.036313646690445,0.0213903743315508,0.6688969277797893,0.9016124656562593,0.47970896776343486,False,Kilgoris
121,5.0,False,52.304445231765854,4.960849412398162,0.026737967914438502,0.6868184959064993,0.9696542894247305,0.5076370227651443,True,Kilgoris
122,1.0,False,51.693937650250504,6.114614821894169,0.0053475935828877,0.6906134377075084,0.9625661619203306,0.49809291732150673,False,Kilgoris
123,0.0,False,53.43399094745944,17.190079056186466,0.0,0.6797971903856137,0.8945243381518592,0.47229645856124186,False,Kilgoris
124,0.0,False,132.24399350475838,126.0533300716097,0.0,0.189910771121219,0.2257258134345247,0.1246909753667231,False,Narok
125,0.0,False,121.97736567442251,114.9778658373174,0.0,0.2537285782842975,0.29376763720299615,0.1642488646461881,False,Narok
126,0.0,False,111.87002125528088,103.90240160302508,0.0,0.3165562728039786,0.3618094609714676,0.20350972013263385,False,Narok
127,0.0,False,101.96933644210009,92.82693736873276,0.0,0.37809936218363127,0.42985128473993917,0.2423851940770711,False,Narok
128,3.0,False,92.34180793783179,81.75147313444047,0.016042780748663103,0.437944500012333,0.4978931085084104,0.28716839485568824,False,Narok
129,2.0,False,83.0824494825027,70.67600890014813,0.0106951871657754,0.4955010767307354,0.5659349322768821,0.3227088775685954,False,Narok
130,5.0,False,74.32898042350519,59.600544665855814,0.026737967914438502,0.549913022858211,0.6339767560453536,0.3658621208368448,False,Narok
131,7.0,False,66.2821337132641,48.52508043156353,0.0374331550802139,0.5999325735920586,0.702018579813825,0.4055586080538507,False,Narok
132,4.0,False,59.23061006243496,37.449616197271226,0.0213903743315508,0.6437651527009264,0.7700604035822963,0.4327038166175871,False,Narok
133,8.0,False,53.56891904036724,26.374151962978953,0.0427807486631016,0.6789584714648179,0.8381022273507676,0.47223050910991626,False,Narok
134,3.0,False,49.77361756933702,15.298687728686618,0.016042780748663103,0.7025502312331303,0.9061440511192392,0.4890253970051761,False,Narok
135,2.0,False,48.286819368475804,4.223223494394334,0.0106951871657754,0.7117922338109006,0.9741858748877105,0.5100715074758935,True,Narok
136,0.0,False,49.31775383681749,6.8522407398980505,0.0,0.7053839001120792,0.9580345764573504,0.4990255429708289,False,Narok
137,0.0,False,118.02524439630884,114.24023991931352,0.0,0.2782951368252149,0.2982992226659763,0.17297830784735735,False,Narok
138,0.0,False,107.54711634252976,103.1647756850212,0.0,0.34342763861808834,0.36634104643444787,0.21293060551576085,False,Narok
139,0.0,False,97.20713015195355,92.08931145072886,0.0,0.4077014445535957,0.43438287020291955,0.2526252944269546,False,Narok
140,0.0,False,87.05452355371348,81.0138472164366,0.0,0.47081049075614856,0.5024246939713907,0.2919705554182618,False,Narok
141,0.0,False,77.1632943176304,69.93838298214425,0.0,0.5322948038554287,0.5704665177398625,0.3308283964785873,False,Narok
142,1.0,False,67.64819220595963,58.86291874785194,0.0053475935828877,0.591441094315608,0.6385083415083339,0.3711238681803376,False,Narok
143,2.0,False,58.69243415909464,47.787454513559666,0.0106951871657754,0.6471104776300822,0.7065501652768051,0.4103762677383764,False,Narok
144,1.0,False,50.59392993536734,36.71199027926736,0.0053475935828877,0.6974511337247813,0.7745919890452766,0.44375197426417246,False,Narok
145,2.0,False,43.83046503392428,25.636526044975067,0.0106951871657754,0.7394931270615966,0.8426338128137479,0.47891615682891353,False,Narok
146,1.0,False,39.1010688329009,14.561061810682737,0.0053475935828877,0.7688912604840323,0.9106756365822195,0.5060091065530306,True,Narok
147,0.0,False,37.1900188580276,3.485597576390454,0.0,0.7807704306254789,0.9787174603506907,0.5278463672928508,True,Narok
148,0.0,False,115.01242929677242,113.50261400130964,0.0,0.2970229271199114,0.3028308081289567,0.17995612057466043,False,Narok
149,0.0,False,104.23187042133648,102.42714976701731,0.0,0.3640353521140175,0.37087263189742825,0.2204723952034337,False,Narok
150,0.0,False,93.52607513584373,91.35168553272497,0.0,0.43058304336646447,0.4389144556658998,0.26084924970970924,False,Narok
151,0.0,False,82.92400526446309,80.27622129843273,0.0,0.4964859729128176,0.5069562794343709,0.30103267570415654,False,Narok
152,1.0,False,72.47119819546175,69.20075706414036,0.0053475935828877,0.5614610783579876,0.5749981032028427,0.34307679190140417,False,Narok
153,0.0,False,62.24289908633033,58.125292829848064,0.0,0.6250406325153999,0.6430399269713141,0.3804241678460142,False,Narok
154,0.0,False,52.37081635277711,47.04982859555578,0.0,0.686405930118405,0.7110817507397854,0.4192463042574571,False,Narok
155,1.0,False,43.100421392853065,35.97436436126347,0.0053475935828877,0.7440311102315769,0.7791235745082569,0.45908544285510516,False,Narok
156,2.0,False,34.91432718851539,24.89890012697119,0.0106951871657754,0.7949162294727332,0.8471653982767282,0.49690256319114856,False,Narok
157,2.0,False,28.75402861881966,13.823435892678857,0.0106951871657754,0.8332089145378515,0.9152072220451998,0.5288029158412255,True,Narok
158,0.0,False,102.0225631390768,101.68952384901338,0.0,0.37776850270964213,0.37540421736040874,0.22595181602101524,False,Narok
159,0.0,False,91.05738469916712,90.61405961472106,0.0,0.44592853098291874,0.4434460411288803,0.2668123716335397,False,Narok
160,0.0,False,80.12934061277012,79.5385953804288,0.0,0.5138577304922856,0.5114878648973515,0.3076036786168911,False,Narok
161,0.0,False,69.2560116222594,68.46313114613642,0.0,0.5814468185750101,0.5795296886658234,0.3482929521722501,False,Narok
162,0.0,False,58.46793193373383,57.38766691184412,0.0,0.6485059932718809,0.6475715124342948,0.38882325171185267,False,Narok
163,0.0,False,47.82282910277198,46.31220267755185,0.0,0.7146764175751876,0.7156133362027659,0.42908692613338606,False,Narok
164,1.0,False,37.44284847842289,35.23673844325954,0.0053475935828877,0.779198830658465,0.7836551599712375,0.4709952346220658,False,Narok
165,0.0,False,27.628442246412202,24.161274208967253,0.0,0.8402056086078787,0.8516969837397088,0.5075707777042762,True,Narok
166,0.0,False,78.8127642261963,78.8127642261963,0.0,0.5220416268351105,0.5159469895387404,0.31139658491215527,False,Narok
167,0.0,False,67.72839673105517,67.72839673105517,0.0,0.5909425394833163,0.5840435102565067,0.3524958149219469,False,Narok
168,0.0,False,56.6501513020434,56.65004099384024,0.0,0.6598053971009767,0.652103097897275,0.39357254849947554,False,Narok
169,0.0,False,45.58249182887672,45.574576759547966,0.0,0.7286024519545822,0.7201449216657463,0.4346242120860985,False,Narok
170,0.0,False,34.53559728909887,34.49911252525566,0.0,0.7972704310749807,0.7881867454342177,0.47563715295275955,False,Narok
171,0.0,False,14.904012973981883,93.41424055031995,0.0,0.9193012169213266,0.4262432030618377,0.40366332599494925,False,Nyahururu
172,0.0,False,16.52200597729597,93.95128661374586,0.0,0.9092437017193432,0.4229438746698019,0.3996562729167435,False,Nyahururu
173,0.0,False,36.72137421597623,89.17626051351489,0.0,0.7836835461965014,0.45227912216180266,0.3707888005074912,False,Nyahururu
174,0.0,False,25.691368260467424,85.52057856422314,0.0,0.8522465451391873,0.47473770824771444,0.39809527601607053,False,Nyahururu
175,0.0,False,14.766634074159883,83.19587295500091,0.0,0.9201551701649818,0.48901947612941843,0.4227523938883201,False,Nyahururu
176,0.0,False,4.741366961681504,82.3149876725365,0.0,0.9824726685603207,0.4944311717370936,0.44307115208922426,False,Nyahururu
177,1.0,False,8.563155928190746,82.92394777333638,0.0053475935828877,0.9587162613628185,0.4906900413443499,0.4369609282453056,False,Nyahururu
178,0.0,False,19.25083681910191,84.99073498388046,0.0,0.8922811699785452,0.47799278837400916,0.4110821875057663,False,Nyahururu
179,0.0,False,30.237093064990056,88.41317182346407,0.0,0.8239901211423746,0.4569671374964004,0.38428717759163245,False,Nyahururu
180,0.0,False,48.27072822592655,84.45956652935024,0.0,0.7118922570560414,0.48125600783009415,0.3579444794658407,False,Nyahururu
181,0.0,False,37.3527814526101,79.04658308308419,0.0,0.7797586912261275,0.5145105295297006,0.3882807662267484,False,Nyahururu
182,0.0,False,26.5860369561099,74.89810555612284,0.0,0.8466852454371909,0.5399965923100752,0.41600455132417985,False,Nyahururu
183,0.0,False,16.27342741455617,72.23233441251436,0.0,0.9107888769262333,0.5563736873485727,0.4401487692824418,False,Nyahururu
184,0.0,False,8.321749731998283,71.21596768609194,0.0,0.9602168528258752,0.5626177096505229,0.4568503687429194,False,Nyahururu
185,1.0,False,10.958950560486935,71.91896809779514,0.0053475935828877,0.9438238972513578,0.5582988450765064,0.45277586013151433,False,Nyahururu
186,1.0,False,20.429529514219812,74.29254263408176,0.0053475935828877,0.8849543646862272,0.5437168522242976,0.4307404025063125,False,Nyahururu
187,0.0,False,31.00085087473501,78.18469038003563,0.0,0.8192425692268782,0.5198055447243308,0.4017144341853627,False,Nyahururu
188,1.0,False,41.84686169526619,83.38303021962692,0.0053475935828877,0.7518232920823325,0.4878696803874717,0.3740469291740963,False,Nyahururu
189,1.0,False,72.3338095487002,90.47191497195044,0.0053475935828877,0.562315092189045,0.4443193030101371,0.3041293559929097,False,Nyahururu
190,0.0,False,61.68068646353431,82.50618957070446,0.0,0.6285353707429052,0.4932565278951623,0.3365375695914202,False,Nyahururu
191,0.0,False,51.217713355810965,75.3378738501573,0.0,0.693573668728946,0.537294887340544,0.36926056682084696,False,Nyahururu
192,0.0,False,41.090403261384616,69.21516564342964,0.0,0.7565254707585375,0.5749095844742353,0.39943051656983186,False,Nyahururu
193,0.0,False,31.62290813584981,64.43681458477438,0.0,0.8153758341128503,0.6042652587610284,0.4258923278621636,False,Nyahururu
194,0.0,False,23.622349539230495,61.31791738650114,0.0,0.8651076559100038,0.6234261218208194,0.44656013331924693,False,Nyahururu
195,0.0,False,19.037922064625864,60.11730958220738,0.0,0.893604657395044,0.6308020243479451,0.45732200452289673,False,Nyahururu
196,0.0,False,20.329524227683038,60.948460441492266,0.0,0.8855760019167729,0.625695870863437,0.453381561834063,False,Nyahururu
197,2.0,False,26.65626819547577,63.73192880317784,0.0106951871657754,0.8462486849847479,0.6085957060554896,0.4407313921783814,False,Nyahururu
198,0.0,False,35.415303371484946,68.22919219629168,0.0,0.7918021396307329,0.5809668864627908,0.4118307078280571,False,Nyahururu
199,0.0,False,45.21449758295996,74.12898614269378,0.0,0.7308899202656127,0.5447216572354278,0.38268347325031216,False,Nyahururu
200,0.0,False,55.50565620245084,81.12589294010182,0.0,0.666919628645347,0.5017363440094962,0.350596791796453,False,Nyahururu
201,0.0,False,99.47396455840057,98.61802644524313,0.0,0.39361070284054633,0.39427388102701777,0.23636537516026923,False,Loitokitok
202,0.0,False,101.13246011585946,98.2044564165146,0.0,0.3833014219923604,0.39681463764140323,0.2340348178901291,False,Kimana
203,0.0,False,103.95053606341389,97.79088638778609,0.0,0.36578413877493077,0.3993553942557887,0.22954185990921583,False,Kimana
204,0.0,False,100.5743619778457,97.37731635905759,0.0,0.3867705844026891,0.40189615087017405,0.23660002058185892,False,Emali
205,2.0,False,75.97230391244084,83.51026437886955,0.0106951871657754,0.5396980522508639,0.48708802067033663,0.3123138967426703,False,Nyahururu
206,2.0,False,65.9099236879354,74.8068725145884,0.0106951871657754,0.6022462473721097,0.5405570801056774,0.3471190731096463,False,Nyahururu
207,3.0,False,56.23935560916982,66.81760317610228,0.016042780748663103,0.6623589210763725,0.589638946551058,0.38201647258769433,False,Nyahururu
208,0.0,False,47.20203595312231,59.82922373710245,0.0,0.7185352949171169,0.6325718721744704,0.4053321501274762,False,Nyahururu
209,3.0,False,39.23798257944768,54.230064832797794,0.016042780748663103,0.7680401986534593,0.6669701579130283,0.4369202192694115,False,Nyahururu
210,0.0,False,33.130444544108165,50.484491188429736,0.0,0.8060049219318051,0.6899809912677899,0.44879577395987846,False,Nyahururu
211,0.0,False,30.03420440889706,49.019259167594775,0.0,0.8252512858932639,0.6989826057222782,0.45727016748466265,False,Nyahururu
212,7.0,False,30.869086693010455,50.035104557950184,0.0374331550802139,0.8200616211375213,0.6927417862347696,0.4688142842437728,False,Nyahururu
213,7.0,False,35.35770908933123,53.39059474205348,0.0374331550802139,0.7921601482050109,0.6721274203776095,0.4542595326068717,False,Nyahururu
214,1.0,False,42.35392155197623,58.68576936272854,0.0053475935828877,0.7486713858585534,0.6395966541052848,0.4186194494223065,False,Nyahururu
215,2.0,False,50.832683871856844,65.45153508116174,0.0106951871657754,0.6959670288239208,0.5980313500300816,0.39247758852251086,False,Nyahururu
216,3.0,False,60.170497990305115,73.28169869255026,0.016042780748663103,0.6379227682756832,0.5499269454422553,0.36277202641484674,False,Nyahururu
217,0.0,False,86.75452255714133,86.75452255714133,0.0,0.4726753100584907,0.46715700572092167,0.2819496947338237,False,Loitokitok
218,0.0,False,88.43560905109163,87.52573363305486,0.0,0.4622256029620305,0.4624190907220065,0.27739340810521107,False,Kimana
219,0.0,False,90.29051116824364,87.11216360432634,0.0,0.4506954503573929,0.46495984733639195,0.27469658930813545,False,Kimana
220,0.0,False,93.43615930574167,86.69859357559784,0.0,0.4311419640949832,0.4675006039507773,0.26959277041372814,False,Kimana
221,0.0,False,89.99413872685018,86.28502354686933,0.0,0.45253771440220536,0.47004136056516266,0.27677372249021037,False,Emali
222,0.0,False,87.08340211528694,85.8714535181408,0.0,0.4706309803556452,0.47258211717954823,0.282963929260558,False,Emali
223,0.0,False,85.52492527186429,85.45788348941231,0.0,0.4803185405073622,0.4751228737939335,0.2866324242903887,False,Emali
224,0.0,False,87.3698872368513,87.3698872368513,0.0,0.4688501763228875,0.46337652896577797,0.2796680115865996,False,Nanyuki
225,3.0,False,77.51890810999149,77.51890810999149,0.016042780748663103,0.5300842929846272,0.5238957606221217,0.3226111283814899,False,Nanyuki
226,6.0,False,68.0535453400519,68.0535453400519,0.03208556149732621,0.5889214015233931,0.5820459683129899,0.3641244355498454,False,Nanyuki
227,3.0,False,59.15918315980783,59.15918315980783,0.016042780748663103,0.6442091454484423,0.6366882488710648,0.3906863305953173,False,Nanyuki
228,2.0,False,51.1346543052844,51.1346543052844,0.0106951871657754,0.6940899674160368,0.685986731227582,0.4183010844593958,False,Nanyuki
229,1.0,False,44.453535176700285,44.453535176700285,0.0053475935828877,0.7356200958309077,0.7270320112002036,0.44093466954248844,False,Nanyuki
230,0.0,False,39.798250068204204,39.798250068204204,0.0,0.7645575514641304,0.7556316330529411,0.45605675535512147,False,Nanyuki
231,1.0,True,37.92234997038687,37.92234997038687,0.0053475935828877,0.7762182284340279,0.7671561760574449,0.4651513587805969,False,Nanyuki
232,6.0,False,39.226630572376266,39.226630572376266,0.03208556149732621,0.7681107632254074,0.7591433624193114,0.4710104622923461,False,Nanyuki
233,3.0,False,43.42548174570785,43.42548174570785,0.016042780748663103,0.742010520875688,0.7333478304648784,0.44902461770163515,False,Nanyuki
234,7.0,False,49.79193090885295,49.79193090885295,0.0374331550802139,0.7024363947145525,0.6942357171641639,0.43397489559570046,False,Nanyuki
235,4.0,False,57.61180697059556,57.61180697059556,0.0213903743315508,0.6538277034485775,0.6461945138675169,0.3985628149274486,False,Nanyuki
236,3.0,False,65.51587746752757,66.37336981954691,0.016042780748663103,0.6046956558948402,0.592368082514969,0.36553623382240796,False,Maralal
237,0.0,False,75.16957325453569,75.16957325453569,0.0,0.5446878610933263,0.5383288376314905,0.32490500961744506,False,Loitokitok
